100
0	1.170180e-01	5.517203e-01	1.855887e+00
1	1.303916e-01	4.201104e-01	2.860283e+00
2	1.286867e-01	8.766902e-01	2.531021e+00
3	1.371367e-01	7.070563e-01	2.567171e+00
4	1.286181e-01	8.768821e-01	1.856864e+00
5	1.489569e-01	1.354306e-01	1.923302e+00
6	1.643521e-01	5.082502e-01	2.931607e+00
7	1.728193e-01	3.947324e-01	2.074744e+00
8	1.773115e-01	3.584570e-01	2.066927e+00
9	1.802440e-01	3.579248e-01	1.597948e+00
10	1.700459e-01	3.959696e-01	1.015633e+00
11	2.094370e-01	2.552039e-01	1.819736e+00
12	2.033846e-01	6.905403e-01	2.681485e+00
13	2.149430e-01	5.452766e-01	2.991207e+00
14	2.139282e-01	5.420088e-01	2.305325e+00
15	2.334443e-01	2.295189e-01	2.943332e+00
16	2.143795e-01	5.421567e-01	1.193454e+00
17	2.362095e-01	4.593677e-01	2.247680e+00
18	2.419979e-01	3.884711e-01	2.865169e+00
19	2.771007e-01	7.755799e-01	2.354177e+00
20	2.802166e-01	1.775069e-01	2.203713e+00
21	2.769719e-01	2.602877e-01	1.572545e+00
22	2.784980e-01	2.624558e-01	2.075721e+00
23	3.060643e-01	7.564149e-01	1.714216e+00
24	2.825997e-01	1.764396e-01	1.255984e+00
25	3.030139e-01	7.583920e-01	1.809966e+00
26	2.994418e-01	2.347473e-01	2.446996e+00
27	3.037827e-01	7.596256e-01	2.439179e+00
28	3.235164e-01	1.489605e-01	2.234978e+00
29	3.501349e-01	6.591413e-01	2.132389e+00
30	3.387314e-01	3.424605e-01	2.891549e+00
31	3.587474e-01	4.930440e-01	2.635564e+00
32	3.540343e-01	6.603833e-01	2.148999e+00
33	3.634227e-01	6.347779e-01	2.554470e+00
34	3.629198e-01	4.920514e-01	1.801172e+00
35	3.997180e-01	8.399195e-01	1.962384e+00
36	3.879682e-01	7.586872e-01	1.397655e+00
37	4.378314e-01	1.805052e-01	1.050806e+00
38	4.024713e-01	8.436727e-01	2.164631e+00
39	4.079269e-01	8.425295e-01	2.632633e+00
40	4.328512e-01	1.754532e-01	2.780166e+00
41	4.298962e-01	6.064814e-01	1.015633e+00
42	4.332245e-01	1.762918e-01	1.722032e+00
43	4.270369e-01	1.722414e-01	1.128969e+00
44	4.323610e-01	1.759537e-01	1.429897e+00
45	4.848253e-01	5.372647e-01	2.319003e+00
46	4.867176e-01	5.409210e-01	1.921348e+00
47	4.878153e-01	7.623694e-01	1.023449e+00
48	4.882376e-01	2.675078e-01	2.445042e+00
49	5.051201e-01	7.413096e-01	2.110894e+00
50	5.004046e-01	3.018766e-01	1.745481e+00
51	4.934807e-01	5.391877e-01	2.559355e+00
52	5.020527e-01	7.420945e-01	1.131900e+00
53	5.319462e-01	4.292172e-01	1.351734e+00
54	5.360483e-01	1.317453e-01	1.423058e+00
55	5.462330e-01	1.746304e-01	1.606742e+00
56	5.498518e-01	4.631204e-01	1.392770e+00
57	5.616914e-01	7.999041e-01	1.794333e+00
58	5.682567e-01	5.412765e-01	2.783097e+00
59	5.763567e-01	8.678156e-01	1.442599e+00
60	5.880226e-01	6.116784e-01	2.222277e+00
61	5.952468e-01	7.311416e-01	1.331216e+00
62	5.967691e-01	7.284672e-01	1.776746e+00
63	6.264324e-01	1.869774e-01	2.692233e+00
64	6.290746e-01	1.889696e-01	1.000000e+00
65	6.213078e-01	5.668690e-01	2.775281e+00
66	6.302524e-01	8.087488e-01	1.920371e+00
67	6.475941e-01	5.218793e-01	2.573034e+00
68	6.351320e-01	1.912066e-01	2.911089e+00
69	6.618485e-01	3.102490e-01	1.834392e+00
70	6.623660e-01	3.059154e-01	2.548608e+00
71	6.470980e-01	5.218963e-01	1.560821e+00
72	6.816808e-01	3.891280e-01	1.671226e+00
73	6.878598e-01	2.100494e-01	2.398144e+00
74	6.973656e-01	6.270572e-01	1.180752e+00
75	7.212438e-01	6.986652e-01	1.013679e+00
76	7.380399e-01	7.313034e-01	2.741085e+00
77	7.137759e-01	5.631278e-01	2.792868e+00
78	7.080947e-01	2.071071e-01	2.546654e+00
79	7.283992e-01	3.799790e-01	1.691744e+00
80	7.348255e-01	7.281034e-01	2.569126e+00
81	7.456712e-01	3.036267e-01	1.077186e+00
82	7.611068e-01	6.930760e-01	2.931607e+00
83	7.539870e-01	7.534155e-01	1.699560e+00
84	7.839008e-01	8.509154e-01	1.849047e+00
85	7.854777e-01	8.486869e-01	1.563752e+00
86	7.630465e-01	6.956286e-01	2.374695e+00
87	7.944601e-01	2.122711e-01	1.687836e+00
88	7.959340e-01	6.323406e-01	2.413776e+00
89	8.108616e-01	5.520672e-01	2.048363e+00
90	8.153680e-01	7.958905e-01	1.118222e+00
91	8.303253e-01	5.059494e-01	2.703957e+00
92	8.363613e-01	3.407465e-01	2.588666e+00
93	8.445609e-01	1.648827e-01	2.107963e+00
94	8.352902e-01	4.984612e-01	1.347826e+00
95	8.704471e-01	8.678744e-01	2.917929e+00
96	8.636805e-01	3.930821e-01	2.581827e+00
97	8.775715e-01	8.598394e-01	2.310210e+00
98	8.789952e-01	1.997978e-01	1.097704e+00
99	8.738166e-01	8.640758e-01	2.722521e+00
