500
0	1.000000e-01	1.402442e-01	2.148999e+00
1	1.016032e-01	7.800488e-01	2.205667e+00
2	1.032064e-01	1.322344e-01	1.958476e+00
3	1.048096e-01	4.467643e-01	1.992672e+00
4	1.064128e-01	1.349695e-01	2.079629e+00
5	1.080160e-01	2.826618e-01	2.673669e+00
6	1.096192e-01	1.539194e-01	2.668784e+00
7	1.112224e-01	8.015385e-01	1.857841e+00
8	1.128257e-01	5.032235e-01	2.614069e+00
9	1.144289e-01	8.509646e-01	1.963361e+00
10	1.160321e-01	2.285470e-01	2.833903e+00
11	1.176353e-01	5.114286e-01	1.794333e+00
12	1.192385e-01	2.383150e-01	1.126038e+00
13	1.208417e-01	4.424664e-01	2.351246e+00
14	1.224449e-01	3.201710e-01	1.796287e+00
15	1.240481e-01	1.164103e-01	2.302394e+00
16	1.256513e-01	4.889621e-01	2.482169e+00
17	1.272545e-01	2.013919e-01	1.106497e+00
18	1.288577e-01	1.879121e-01	1.240352e+00
19	1.304609e-01	7.198779e-01	1.615535e+00
20	1.320641e-01	3.639316e-01	1.011724e+00
21	1.336673e-01	1.576313e-01	2.589643e+00
22	1.352705e-01	8.361172e-01	2.796776e+00
23	1.368737e-01	5.895727e-01	2.697118e+00
24	1.384770e-01	7.820024e-01	1.201270e+00
25	1.400802e-01	6.319658e-01	1.051783e+00
26	1.416834e-01	5.069353e-01	1.717147e+00
27	1.432866e-01	2.693773e-01	1.726917e+00
28	1.448898e-01	6.686935e-01	1.558867e+00
29	1.464930e-01	1.154335e-01	2.944309e+00
30	1.480962e-01	3.709646e-01	1.159257e+00
31	1.496994e-01	3.490843e-01	2.300440e+00
32	1.513026e-01	8.283028e-01	2.752809e+00
33	1.529058e-01	3.813187e-01	1.081094e+00
34	1.545090e-01	8.988278e-01	1.505129e+00
35	1.561122e-01	2.392918e-01	2.313141e+00
36	1.577154e-01	2.035409e-01	1.984856e+00
37	1.593186e-01	6.806105e-01	1.197362e+00
38	1.609218e-01	2.560928e-01	2.350269e+00
39	1.625251e-01	4.788034e-01	1.189546e+00
40	1.641283e-01	8.103297e-01	1.553981e+00
41	1.657315e-01	1.484493e-01	2.585735e+00
42	1.673347e-01	3.541636e-01	2.089399e+00
43	1.689379e-01	1.623199e-01	1.113337e+00
44	1.705411e-01	8.296703e-01	1.388862e+00
45	1.721443e-01	1.115263e-01	2.003420e+00
46	1.737475e-01	2.095971e-01	2.303371e+00
47	1.753507e-01	1.605617e-01	1.189546e+00
48	1.769539e-01	7.112821e-01	2.709819e+00
49	1.785571e-01	1.541148e-01	2.049340e+00
50	1.801603e-01	5.428816e-01	1.967269e+00
51	1.817635e-01	1.722833e-01	1.731803e+00
52	1.833667e-01	4.903297e-01	2.264289e+00
53	1.849699e-01	6.860806e-01	1.732780e+00
54	1.865731e-01	2.226862e-01	1.823644e+00
55	1.881764e-01	6.845177e-01	1.164143e+00
56	1.897796e-01	3.754579e-01	2.164631e+00
57	1.913828e-01	4.500855e-01	1.647777e+00
58	1.929860e-01	1.505983e-01	1.061553e+00
59	1.945892e-01	6.524786e-01	2.902296e+00
60	1.961924e-01	5.903541e-01	1.819736e+00
61	1.977956e-01	2.809035e-01	1.999511e+00
62	1.993988e-01	1.244200e-01	2.207621e+00
63	2.010020e-01	7.378510e-01	2.178310e+00
64	2.026052e-01	6.833456e-01	2.459697e+00
65	2.042084e-01	5.454213e-01	2.130435e+00
66	2.058116e-01	1.851770e-01	1.589155e+00
67	2.074148e-01	8.726496e-01	1.378114e+00
68	2.090180e-01	4.705983e-01	1.792379e+00
69	2.106212e-01	3.221246e-01	1.467025e+00
70	2.122244e-01	8.232234e-01	1.032242e+00
71	2.138277e-01	6.263004e-01	1.993649e+00
72	2.154309e-01	7.396093e-01	1.381045e+00
73	2.170341e-01	8.283028e-01	2.450904e+00
74	2.186373e-01	5.887912e-01	1.402540e+00
75	2.202405e-01	7.704762e-01	1.894968e+00
76	2.218437e-01	3.443956e-01	1.255984e+00
77	2.234469e-01	8.789011e-01	2.345383e+00
78	2.250501e-01	3.926496e-01	2.083537e+00
79	2.266533e-01	2.045177e-01	1.379091e+00
80	2.282565e-01	6.085226e-01	1.750366e+00
81	2.298597e-01	4.020269e-01	1.969223e+00
82	2.314629e-01	3.678388e-01	2.372741e+00
83	2.330661e-01	3.694017e-01	2.191988e+00
84	2.346693e-01	1.328205e-01	1.457255e+00
85	2.362725e-01	4.317216e-01	2.780166e+00
86	2.378757e-01	5.979732e-01	1.290181e+00
87	2.394790e-01	2.545299e-01	2.687347e+00
88	2.410822e-01	2.342125e-01	1.414265e+00
89	2.426854e-01	3.275946e-01	2.114802e+00
90	2.442886e-01	6.634188e-01	1.489497e+00
91	2.458918e-01	1.017582e-01	1.039082e+00
92	2.474950e-01	2.492552e-01	2.904250e+00
93	2.490982e-01	3.768254e-01	1.209086e+00
94	2.507014e-01	6.974115e-01	2.907181e+00
95	2.523046e-01	6.178999e-01	2.529067e+00
96	2.539078e-01	2.312821e-01	1.098681e+00
97	2.555110e-01	1.994383e-01	2.996092e+00
98	2.571142e-01	3.942125e-01	2.844651e+00
99	2.587174e-01	3.375580e-01	2.635564e+00
100	2.603206e-01	1.601709e-01	1.846116e+00
101	2.619238e-01	3.828816e-01	1.791402e+00
102	2.635271e-01	7.273016e-01	1.187592e+00
103	2.651303e-01	1.955311e-01	2.808500e+00
104	2.667335e-01	6.204396e-01	2.616023e+00
105	2.683367e-01	6.845177e-01	2.418661e+00
106	2.699399e-01	5.211966e-01	1.932096e+00
107	2.715431e-01	3.914774e-01	1.851979e+00
108	2.731463e-01	6.671307e-01	1.841231e+00
109	2.747495e-01	3.121612e-01	2.822179e+00
110	2.763527e-01	2.496459e-01	2.650220e+00
111	2.779559e-01	7.700855e-01	2.404983e+00
112	2.795591e-01	8.497924e-01	2.848559e+00
113	2.811623e-01	7.802442e-01	2.219345e+00
114	2.827655e-01	4.383639e-01	1.588178e+00
115	2.843687e-01	6.708425e-01	2.994138e+00
116	2.859719e-01	7.868865e-01	1.268686e+00
117	2.875751e-01	2.568742e-01	1.570591e+00
118	2.891784e-01	5.913309e-01	2.262335e+00
119	2.907816e-01	5.757021e-01	2.058134e+00
120	2.923848e-01	6.757265e-01	2.300440e+00
121	2.939880e-01	5.952381e-01	1.983879e+00
122	2.955912e-01	1.463004e-01	2.934538e+00
123	2.971944e-01	8.671795e-01	2.066927e+00
124	2.987976e-01	6.550183e-01	1.895945e+00
125	3.004008e-01	2.775824e-01	2.523205e+00
126	3.020040e-01	2.092064e-01	1.238398e+00
127	3.036072e-01	2.855922e-01	1.294089e+00
128	3.052104e-01	1.171917e-01	1.328285e+00
129	3.068136e-01	4.028083e-01	2.778212e+00
130	3.084168e-01	2.832479e-01	1.367367e+00
131	3.100200e-01	8.542857e-01	1.349780e+00
132	3.116232e-01	2.271795e-01	1.554958e+00
133	3.132265e-01	6.841270e-01	2.092330e+00
134	3.148297e-01	4.635653e-01	2.298486e+00
135	3.164329e-01	1.298901e-01	1.695652e+00
136	3.180361e-01	6.198535e-01	1.626282e+00
137	3.196393e-01	4.358242e-01	1.830484e+00
138	3.212425e-01	6.120391e-01	2.514411e+00
139	3.228457e-01	4.795849e-01	2.334636e+00
140	3.244489e-01	5.819536e-01	1.785540e+00
141	3.260521e-01	2.715263e-01	1.955545e+00
142	3.276553e-01	7.048352e-01	2.786028e+00
143	3.292585e-01	7.501587e-01	2.109917e+00
144	3.308617e-01	5.227595e-01	1.764045e+00
145	3.324649e-01	2.775824e-01	2.029800e+00
146	3.340681e-01	3.262271e-01	1.658525e+00
147	3.356714e-01	7.759463e-01	2.768442e+00
148	3.372746e-01	3.428327e-01	1.299951e+00
149	3.388777e-01	2.719170e-01	2.031754e+00
150	3.404810e-01	8.197070e-01	2.010259e+00
151	3.420842e-01	8.454945e-01	1.196385e+00
152	3.436874e-01	8.273260e-01	2.405960e+00
153	3.452906e-01	3.055189e-01	1.195408e+00
154	3.468938e-01	6.839316e-01	1.925256e+00
155	3.484970e-01	8.060318e-01	2.328774e+00
156	3.501002e-01	4.420757e-01	1.386908e+00
157	3.517034e-01	1.568498e-01	1.734734e+00
158	3.533066e-01	5.344811e-01	2.534929e+00
159	3.549098e-01	8.689377e-01	1.285296e+00
160	3.565130e-01	1.595849e-01	1.731803e+00
161	3.581162e-01	7.630525e-01	2.429409e+00
162	3.597194e-01	3.781929e-01	1.694675e+00
163	3.613226e-01	7.394139e-01	1.604787e+00
164	3.629259e-01	2.988767e-01	1.056668e+00
165	3.645291e-01	4.272283e-01	1.592086e+00
166	3.661323e-01	3.133333e-01	2.362970e+00
167	3.677355e-01	6.579487e-01	1.702491e+00
168	3.693387e-01	6.536508e-01	2.817294e+00
169	3.709419e-01	6.796337e-01	2.687347e+00
170	3.725451e-01	6.483761e-01	1.426966e+00
171	3.741483e-01	7.030769e-01	1.451392e+00
172	3.757515e-01	6.630281e-01	2.299463e+00
173	3.773547e-01	3.371673e-01	1.986810e+00
174	3.789579e-01	6.667399e-01	2.030777e+00
175	3.805611e-01	3.545543e-01	2.131412e+00
176	3.821643e-01	4.524298e-01	1.587201e+00
177	3.837675e-01	2.121368e-01	2.152907e+00
178	3.853707e-01	7.564103e-01	2.757694e+00
179	3.869740e-01	4.514530e-01	1.275525e+00
180	3.885772e-01	8.628816e-01	2.393258e+00
181	3.901803e-01	2.736752e-01	1.880313e+00
182	3.917836e-01	2.510134e-01	2.658036e+00
183	3.933868e-01	4.164835e-01	2.523205e+00
184	3.949900e-01	7.948962e-01	1.479726e+00
185	3.965932e-01	3.418559e-01	1.214949e+00
186	3.981964e-01	6.815873e-01	1.224719e+00
187	3.997996e-01	6.333333e-01	2.722521e+00
188	4.014028e-01	8.048596e-01	2.853444e+00
189	4.030060e-01	6.417338e-01	1.357596e+00
190	4.046092e-01	2.766056e-01	2.981436e+00
191	4.062124e-01	3.977289e-01	1.644846e+00
192	4.078156e-01	2.136996e-01	1.048852e+00
193	4.094188e-01	4.596581e-01	2.850513e+00
194	4.110220e-01	4.614164e-01	2.555447e+00
195	4.126252e-01	1.252015e-01	2.620909e+00
196	4.142285e-01	6.897924e-01	1.994626e+00
197	4.158317e-01	6.003175e-01	2.703957e+00
198	4.174349e-01	2.303053e-01	1.083048e+00
199	4.190381e-01	7.454701e-01	1.125061e+00
200	4.206413e-01	2.127228e-01	1.435760e+00
201	4.222445e-01	5.680830e-01	2.471422e+00
202	4.238477e-01	2.320635e-01	2.006351e+00
203	4.254509e-01	3.385348e-01	1.184660e+00
204	4.270541e-01	2.717216e-01	2.901319e+00
205	4.286573e-01	6.085226e-01	2.742062e+00
206	4.302605e-01	8.765568e-01	1.030288e+00
207	4.318637e-01	1.773626e-01	1.450415e+00
208	4.334669e-01	5.161172e-01	1.184660e+00
209	4.350701e-01	1.599756e-01	2.887640e+00
210	4.366734e-01	4.479365e-01	1.425989e+00
211	4.382766e-01	4.014408e-01	1.687836e+00
212	4.398798e-01	3.840537e-01	1.007816e+00
213	4.414830e-01	1.783394e-01	1.071324e+00
214	4.430862e-01	1.183639e-01	2.618955e+00
215	4.446894e-01	5.393651e-01	1.655594e+00
216	4.462926e-01	1.107448e-01	1.536395e+00
217	4.478958e-01	1.252015e-01	1.715193e+00
218	4.494990e-01	4.086691e-01	2.319003e+00
219	4.511022e-01	2.799267e-01	1.401563e+00
220	4.527054e-01	3.438095e-01	2.442110e+00
221	4.543086e-01	1.287179e-01	2.101124e+00
222	4.559118e-01	7.945055e-01	1.530532e+00
223	4.575150e-01	4.102320e-01	2.552516e+00
224	4.591182e-01	6.431014e-01	2.852467e+00
225	4.607214e-01	3.877656e-01	1.454323e+00
226	4.623246e-01	5.555800e-01	1.946751e+00
227	4.639279e-01	3.285714e-01	2.699072e+00
228	4.655311e-01	6.909646e-01	2.534929e+00
229	4.671343e-01	4.539927e-01	2.046409e+00
230	4.687375e-01	3.305250e-01	2.967758e+00
231	4.703407e-01	8.404151e-01	2.206644e+00
232	4.719439e-01	2.006105e-01	2.828041e+00
233	4.735471e-01	4.842735e-01	1.045921e+00
234	4.751503e-01	3.291575e-01	1.820713e+00
235	4.767535e-01	1.896703e-01	1.365413e+00
236	4.783567e-01	5.524542e-01	1.592086e+00
237	4.799599e-01	7.933333e-01	2.735222e+00
238	4.815631e-01	3.244689e-01	2.018075e+00
239	4.831663e-01	7.573871e-01	2.837811e+00
240	4.847695e-01	6.739683e-01	1.725940e+00
241	4.863728e-01	1.582173e-01	2.147044e+00
242	4.879760e-01	8.345543e-01	2.434294e+00
243	4.895792e-01	2.689866e-01	1.626282e+00
244	4.911824e-01	6.936996e-01	1.615535e+00
245	4.927856e-01	4.346520e-01	1.120176e+00
246	4.943888e-01	6.165324e-01	2.374695e+00
247	4.959920e-01	3.654945e-01	2.085491e+00
248	4.975952e-01	3.404884e-01	2.248657e+00
249	4.991984e-01	3.264225e-01	1.347826e+00
250	5.008016e-01	5.139683e-01	2.580850e+00
251	5.024048e-01	2.426129e-01	1.331216e+00
252	5.040080e-01	5.344811e-01	1.179775e+00
253	5.056112e-01	5.131868e-01	2.294577e+00
254	5.072145e-01	3.395116e-01	2.353200e+00
255	5.088176e-01	7.263248e-01	1.066439e+00
256	5.104208e-01	5.157265e-01	2.422570e+00
257	5.120241e-01	3.426374e-01	2.750855e+00
258	5.136272e-01	2.713309e-01	1.058622e+00
